ev,label,probFalseZS,probTrueZS,emotion_max,category_max,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,neutral,optimism,pride,realization,relief,remorse,sadness,surprise,black,christian,female,homosexual_gay_or_lesbian,identity_attack,insult,jewish,male,muslim,obscene,psychiatric_or_mental_illness,severe_toxicity,sexual_explicit,threat,toxicity,white,Campaign strategies,Election administration,Voter registration,Voter turnout,Women in politics
"[-5.31189739e-01 -3.18358521e-02 -6.53570986e-02  3.79199581e-02
  3.63785512e-02  4.45444516e-02 -1.76624290e-02  3.27905380e-02
 -2.56925097e-02 -2.56874871e-02 -2.57624280e-02  5.86325877e-03
 -4.35746074e-02  1.65012365e-02  2.76486414e-02  4.43572734e-02
  2.09328007e-02 -9.74029204e-03  3.82669941e-02  9.16131120e-03
 -2.63423487e-02 -1.78630821e-02 -5.78154911e-03 -1.14988999e-04
 -1.65739890e-02 -1.09453294e-02 -7.68146117e-03  1.45142696e-02
  1.74870192e-03  1.77310449e-02 -1.19378204e-02  1.08363007e-02
 -2.10972903e-03 -3.95593625e-03 -3.25885963e-03 -3.74624972e-03
  1.20127666e-02 -1.60393298e-02 -9.61894917e-03  7.53599530e-03
 -1.85660004e-03 -4.76541153e-03 -7.07633877e-03  1.99623287e-03
 -8.07996325e-03 -5.30623832e-03 -9.30063471e-03 -4.48185473e-03
  7.88995097e-03 -2.86175789e-03]",0,0.9606049060821532,0.0393950790166854,neutral,Campaign strategies,9.8941229225602e-05,0.0001083080132957,4.32960077887401e-05,0.0002000530657824,0.0073494100943207,3.1478874007007114e-05,0.0002450708998367,1.6724923625588417e-05,8.961007551988587e-05,0.0007406738586723,0.0012030029902234,6.739365926478058e-05,3.158568870276213e-05,5.220936145633459e-05,9.778884304978419e-06,9.236708865500988e-05,4.703906597569585e-05,0.0001132493489421,2.9945422284072265e-05,4.783102849614807e-05,0.9100970029830932,0.0024741063825786,0.0001076323314919,0.0762026831507682,5.093116124044173e-05,0.0001853800349636,0.0002188374492106,4.5453427446773276e-05,3.693574035423808e-05,7.390844984911382e-05,8.819848153507337e-05,2.2227690351428464e-05,2.3563290596939623e-05,0.0001490988652221,2.401837627985515e-05,0.0002551263023633,5.078772665001452e-05,2.6821668143384162e-05,8.883297414286062e-05,9.233161790689337e-07,1.4644394468632528e-05,2.082584796880837e-05,0.0004034935263916,7.325338083319366e-05,0.6158877015113831,0.2050392478704452,0.0445722378790378,0.1008506640791893,0.0336502008140087
"[ 7.54160517e-01  8.90699571e-02 -5.31729393e-02  1.41395086e-02
  1.33319163e-02  2.24227807e-02 -8.34096784e-02 -4.73935761e-02
 -5.02903608e-02 -2.29242067e-04 -4.69564786e-03 -7.79031638e-03
  1.10429561e-02  2.92958443e-02  3.39603670e-03  4.70745234e-03
  1.35407534e-04 -9.25401296e-04 -5.19097259e-03  1.05524677e-02
 -1.96434555e-02 -3.73704638e-03  9.13367957e-03 -7.65463277e-04
 -5.03394347e-03 -5.90889352e-03  1.49189741e-02  3.65635708e-03
  9.90481179e-03 -1.06984257e-02 -7.97001487e-03 -2.94213275e-03
  1.38729987e-02  5.07819835e-03 -3.96539638e-03 -7.25863091e-03
 -4.12365275e-03 -4.53046567e-03 -3.83147361e-03  3.18194223e-03
  9.11685995e-04  6.05720381e-03 -2.53572978e-03 -4.39770875e-03
 -1.18099997e-04 -2.07181658e-02 -1.02828101e-02 -6.22618013e-03
  5.86818373e-03  7.00067036e-03]",0,0.8527504801750183,0.1472495645284652,neutral,Voter turnout,0.0046852780506014,0.0014985162997618,4.1513965697959065e-05,0.0002783364325296,0.0253217965364456,0.0007827607914805,0.0010333955287933,0.0007222314598038,0.0004826228832826,0.0010330225341022,0.001558675430715,9.848529589362441e-05,4.758628710987978e-05,0.3309462368488312,8.149330096784979e-05,0.0474868156015872,0.0001388193923048,0.1238764449954032,0.0002320138446521,0.0002122488076565,0.4346247911453247,0.0028110393323004,0.0005006015417166,0.0156083172187209,0.0007144580013118,0.0003542236518114,0.0001460991479689,0.0046821846626698,4.338406506576575e-05,7.160873792599887e-05,0.0001037874826579,2.8533908334793523e-05,2.6199186322628517e-05,0.00012338727538,2.7769865482696332e-05,0.000257064733887,5.8152629208052524e-05,2.566268085502088e-05,0.0001035728491842,1.0320196679458604e-06,1.6001939002308067e-05,2.0294284695410173e-05,0.0003586319799069,8.159866411006078e-05,0.2608095109462738,0.0956404656171798,0.1302838027477264,0.3082735538482666,0.2049926519393921
"[ 6.63195014e-01  4.08183663e-02  1.18039303e-01  2.12081772e-01
 -1.03907241e-01 -3.17253761e-02  6.68829577e-02 -2.35242624e-02
  8.15566745e-02 -9.54681874e-02 -1.06845561e-01 -1.62467782e-02
 -3.04834830e-02  4.45753900e-02  7.20474048e-02  6.33450703e-02
 -5.53966733e-03  1.50845151e-02 -8.72024035e-02 -1.48829342e-02
 -2.05643900e-02  5.55773431e-02 -1.04316608e-02  2.95814102e-03
  1.68133983e-02 -8.24870774e-03 -2.19681213e-03 -1.79342383e-02
  3.01023499e-02  2.26773017e-03  8.87395336e-03 -1.79919816e-03
 -2.74932061e-03 -1.67401789e-02  2.19937471e-03  1.72115318e-02
 -1.64888301e-02  2.84504035e-02  6.10153880e-03  9.22342640e-03
  4.94404089e-02  6.50434798e-04 -6.23668597e-04 -5.01068794e-03
  3.85296049e-02  1.76307068e-02  3.76375252e-02  6.87063888e-03
 -1.01617049e-02  8.10199888e-03]",0,0.9832583069801332,0.0167417135089635,neutral,Campaign strategies,0.0007381681352853,6.402270082617179e-05,2.4426020900136788e-05,7.269758498296143e-05,0.0280398093163967,0.00020502235565799998,0.0001093145910999,0.0001112501631723,0.0001317669375566,8.78459686646238e-05,0.00017321096675000002,1.6084863091236912e-05,3.1522422432317403e-06,0.0015810788609087,1.1519300642248707e-05,0.0010216982336714,1.3094983842165675e-05,0.0004690049099735,2.919238795584533e-05,2.211215178249404e-05,0.9626192450523376,0.0034718248061835,1.7191820006701167e-05,0.0007831126567907,5.383422467275522e-05,6.298830703599377e-05,3.8135789509397e-05,2.9197341063991192e-05,9.420210699317975e-05,4.023184737889096e-05,7.316387927858159e-05,9.105888602789493e-05,5.306880848365836e-05,0.0001822207705117,4.3718857341445976e-05,0.0002735680027399,0.0004433769499883,4.442729186848737e-05,0.0003130644035991,2.1569587715930542e-06,3.767206726479344e-05,3.6281133361626416e-05,0.0005856451462022,3.8849633710924536e-05,0.7589090466499329,0.0219504237174987,0.0307608060538768,0.1222872659564018,0.0660924762487411
"[-0.52331846 -0.00440911 -0.03612943  0.07079724  0.0789397   0.03552821
 -0.02569331  0.00575058  0.00649692 -0.019771    0.03789791 -0.04091318
 -0.03864705  0.04735355 -0.00696708  0.01549558 -0.03803997 -0.03692736
 -0.0138536   0.00813722 -0.02378224 -0.05494824  0.00148807  0.00478323
 -0.01362076 -0.00573406  0.02296079 -0.00730091  0.01740777  0.0150718
 -0.02675841 -0.02509429 -0.02772742 -0.03010331 -0.01876776  0.03069078
  0.00503422 -0.01235664 -0.0243983   0.01376687  0.00926303  0.00476152
  0.01365449  0.00443667 -0.01367548  0.00446313 -0.00334086 -0.00538949
 -0.01406673  0.00929331]",0,0.6626396775245667,0.3373602628707886,neutral,Women in politics,0.0002984587918035,0.0001034251981764,1.269441327167442e-05,4.555257692118175e-05,0.0169354751706123,3.229600770282559e-05,8.352480654139072e-05,3.602680590120144e-05,0.0001389715762343,8.582456212025136e-05,0.0003277884388808,1.657715802139137e-05,2.610515139167546e-06,7.804398774169385e-05,5.5489622354798485e-06,0.0001109737568185,1.3395983842201533e-05,0.000101756901131,4.684030500357039e-05,1.1641884157143068e-05,0.9795204401016236,0.0007002606289461,1.1531331438163761e-05,0.0011610896326601,1.2672665434365625e-05,3.972855847678147e-05,5.2719893574249e-05,1.4156590623315424e-05,3.785739681916312e-05,7.194385398179293e-05,9.251891606254504e-05,2.441806464048568e-05,2.4885790480766445e-05,0.0001359844609396,2.4699482310097665e-05,0.0002706999948713,5.2525243518175564e-05,2.8302629289100878e-05,9.513209806755184e-05,9.90845592241385e-07,1.6816573406686075e-05,2.1158559320610948e-05,0.0003867262566927,7.4173862230964e-05,0.2015213221311569,0.06080923974514,0.0735294818878173,0.2335381954908371,0.4306018054485321
"[ 7.28318452e-01  2.03316873e-01 -7.11296619e-02 -4.90243884e-02
  1.52712782e-01 -3.48473365e-02  2.14060459e-01  8.00274500e-03
  2.93472326e-03 -1.35283654e-02 -9.05490987e-05  1.23469175e-02
 -2.27255635e-02 -1.06712703e-03  2.74864676e-03  1.38461507e-02
  2.07837967e-02  4.93047960e-02  1.40153196e-02 -2.15034593e-02
  3.65901658e-04 -2.18002901e-03 -2.00045266e-02  5.95258636e-03
 -6.77489862e-03 -2.86251081e-02 -3.17626179e-02 -2.63956214e-03
 -3.96034031e-03  3.34667368e-02  3.08664509e-02  3.62726427e-03
 -1.87134899e-02  2.54000339e-02  1.60034780e-02  2.91957449e-02
 -1.41904090e-02  1.57899528e-02  8.74459209e-03 -1.55197566e-02
 -9.64612613e-03 -5.85147629e-03  1.83686460e-02  1.91403107e-02
  2.43607821e-02  1.44172735e-03 -3.19515120e-02 -1.72392160e-02
 -3.63633170e-03  2.48359625e-02]",0,0.9721307158470154,0.0278692841529846,neutral,Campaign strategies,6.702926475554705e-05,6.211479922058062e-05,1.9146054910379465e-05,0.0003318420203868,0.0093253012746572,1.9027393136639148e-05,0.000979152158834,3.736316284630448e-05,2.6349007384851568e-05,0.0006867657066322,0.000294225057587,2.8471766199800182e-05,1.79726612259401e-05,5.896882430533879e-05,1.283546953345649e-05,0.0001094297404051,1.838692696765065e-05,5.5528154916828505e-05,1.5869019989622753e-05,0.0001078031709766,0.9008513689041138,0.0006894551916047,4.587545845424757e-05,0.0858209878206253,6.405109161278233e-05,5.8769357565324754e-05,0.0001041836367221,9.171718556899576e-05,3.758364982786589e-05,6.218774797162041e-05,0.000100039775134,2.9418679332593456e-05,2.6944286219077185e-05,0.0001363699848297,2.540518107707612e-05,0.0001952158927451,5.488937313202769e-05,2.627382127684541e-05,9.154809958999975e-05,9.712010751172784e-07,1.6026420780690387e-05,2.1834186554769985e-05,0.0004025111848022,7.361949246842414e-05,0.2991246879100799,0.1313997060060501,0.1100911572575569,0.2231118828058242,0.2362725883722305
"[-0.57234412  0.03158783 -0.03432639  0.01970231 -0.044288   -0.00495002
  0.02522868 -0.00936789  0.01220028  0.06814888  0.03380604 -0.04354285
 -0.00957735  0.0320643   0.00432643  0.00190707 -0.00308339 -0.01291159
 -0.00684681 -0.00169153 -0.0303839  -0.02586788  0.01572326 -0.00072453
  0.02160848 -0.02680604  0.03931042 -0.0041544   0.00305629  0.01350386
 -0.00430088 -0.01007113  0.01642959 -0.00468538  0.00180141 -0.00187758
 -0.0123159  -0.01487997  0.00081549 -0.00799155 -0.01899662 -0.0241356
  0.00220257  0.01825817  0.01472796 -0.00679034 -0.02603338  0.00851168
  0.01849648 -0.01212366]",0,0.444660484790802,0.5553394556045532,surprise,Campaign strategies,0.0005589739303104,0.0008451917674392,3.192049916833639e-05,0.0002274266298627,0.0039630788378417,0.0001729581417748,0.0011939406394958,0.0213642623275518,0.0024922713637351,0.0004282378358766,0.0001603957935003,6.078458682168275e-05,5.572074587689713e-05,0.0213298145681619,6.560658221133053e-05,0.0001777061261236,0.00017273941193700001,0.0014369186246767,0.0001444784720661,0.0002667692606337,0.3219676315784454,0.0074127130210399,4.359899685368873e-05,0.0056138336658477,0.0001334881380898,4.264100789441727e-05,0.0001330911618424,0.6095038056373596,3.9297327020904056e-05,6.10183305980172e-05,0.0001167576774605,2.1180605472181924e-05,2.534676059440244e-05,0.0001250448112841,2.326675348740537e-05,0.0002911898191086,5.063762000645511e-05,3.8888178096385666e-05,0.0001031237552524,1.165876938102883e-06,2.25272415264044e-05,2.600648986117449e-05,0.0003968715318478,9.811905329115689e-05,0.3022520244121551,0.1225005164742469,0.1305687725543975,0.203697383403778,0.2409813404083252
"[-5.73280300e-01  2.93055564e-02 -3.48493792e-02  2.55125644e-02
 -4.51786121e-02 -4.00097426e-03  2.63897865e-02 -9.86385770e-03
  8.15578219e-03  5.93779993e-02  3.01778869e-02 -4.07140516e-02
 -7.55608985e-03  2.87421046e-02  2.62713556e-03  4.36671923e-03
 -2.42194406e-03 -1.03344451e-02 -1.43683803e-03 -5.96824278e-04
 -3.02423660e-02 -2.76279357e-02  1.55300680e-02 -1.85427115e-04
  1.91136642e-02 -2.29603734e-02  3.82810805e-02  7.60319030e-04
  4.18554973e-03  1.19518672e-02 -3.29138842e-03 -1.23006387e-02
  1.13745758e-02 -2.73743408e-03  2.18176810e-03 -4.72885950e-03
 -1.25157415e-02 -1.28542371e-02  6.47236759e-04 -7.26156307e-03
 -1.85242767e-02 -2.48841383e-02  9.24773003e-04  1.37532683e-02
  1.63309028e-02 -7.74798745e-03 -2.55395488e-02  1.00021437e-02
  1.64801162e-02 -9.78604589e-03]",0,0.4760667085647583,0.5239333510398865,surprise,Campaign strategies,0.0004953106399625,0.0008151889196597,3.121777990600094e-05,0.0002414672053419,0.0038648142945021,0.0001633591600693,0.0011113191721960002,0.0206759274005889,0.002513148356229,0.0004410512337926,0.0001744685141602,6.551998376380652e-05,5.763278386439197e-05,0.0199174992740154,6.715804192936048e-05,0.00014879470109,0.0001543289690744,0.0012818905524909,0.0001347072684438,0.00026986852753900004,0.3092721998691559,0.0072532454505562,3.8540798414032906e-05,0.0056792325340211,0.0001245827734237,4.032547803944908e-05,0.0001323378382949,0.6248348355293274,3.9607606595382094e-05,6.138509343145415e-05,0.0001153404737124,2.1024759917054325e-05,2.536506326578092e-05,0.000125989128719,2.3026066628517583e-05,0.0002868264273274,5.031237378716469e-05,3.908284270437434e-05,0.0001019944902509,1.1610469528022804e-06,2.24805608013412e-05,2.584644789749291e-05,0.0003985178191214,9.960998431779444e-05,0.3005646169185638,0.1207305416464805,0.1295673996210098,0.2045041024684906,0.2446333020925521
"[-0.56174744  0.03129377 -0.01266803 -0.0091515   0.01659168 -0.0419966
 -0.02891427 -0.00269578  0.02539417 -0.00833408  0.03062983 -0.04707834
 -0.03335415  0.00397133  0.04615726 -0.00851877  0.01106499  0.01352564
  0.02455056 -0.00732429 -0.01600861  0.00535149 -0.02890941  0.02437099
  0.02661221 -0.02516535  0.04559432 -0.02155032  0.00978736  0.00922119
  0.00973386  0.00923203  0.02532332  0.00737446  0.01807395 -0.00445607
 -0.00294105 -0.00983226  0.00551537 -0.03303024  0.00814807 -0.01234787
  0.01407216 -0.0103772   0.00498323 -0.01035896 -0.00556052 -0.02443021
  0.01851855  0.01800749]",0,0.9926440715789796,0.0073559237644076,neutral,Campaign strategies,0.0003183434309903,0.0001663622824707,0.0017448764992877,0.0110909035429358,0.0006383695290423,0.0001693205558694,4.012130739283748e-05,3.3796066418290145e-05,0.0001169569804915,0.0003632128937169,0.0001426778326276,0.0001460692728869,2.1675508833141066e-05,3.644606476882473e-05,1.6787947970442474e-05,4.134719347348437e-05,7.767981514916755e-06,3.5567009035730734e-05,2.365227919653989e-05,1.801745202101301e-05,0.982428252696991,0.0018028169870376,2.321350257261656e-05,0.0003335253277327,9.744820090418216e-06,7.099795766407624e-05,0.000149794970639,9.342180419480428e-06,9.436457185074687e-05,5.228148074820638e-05,9.307063737651332e-05,2.230100471933838e-05,9.877082629827784e-05,0.012170216999947999,1.679586603131611e-05,0.0053872801363468,4.777673166245222e-05,0.0007804009364917,0.0004731637309305,4.1091534512816005e-06,0.0001328871148871,0.0001891802094178,0.0166585482656955,0.0001951060985447,0.5843364596366882,0.1328499913215637,0.0359711609780788,0.1410381346940994,0.1058043241500854
"[-5.71179636e-01  1.31115204e-01  3.26084345e-02  1.83739705e-02
  3.05262340e-02 -6.68956093e-02 -5.72346085e-02 -2.33196797e-02
  5.80430275e-03 -1.29409073e-01  3.76151525e-02 -3.09594778e-02
 -5.24286419e-03 -2.41155323e-02 -4.22582576e-02  4.12185031e-02
  2.74350533e-02  6.03547251e-02 -1.00306672e-02  4.16973188e-02
 -1.94884115e-02 -8.40018111e-02 -6.69714751e-03 -6.10669062e-03
 -4.40050941e-03  1.80411607e-02 -1.95894278e-02  1.53300847e-02
  7.25892025e-02  7.29760658e-02 -3.73608715e-02 -2.26834512e-02
 -3.30678993e-02  7.68416678e-02  8.44355182e-03  2.68786334e-03
  2.73143074e-02 -1.77614703e-02 -1.53743005e-02  4.47678963e-04
  1.15729256e-02 -2.44788641e-02 -1.51294054e-02 -3.87811972e-02
 -5.18082224e-02  3.05760797e-02  5.50916338e-02 -2.02156189e-02
  4.46670086e-02 -8.92436277e-04]",0,0.9168404936790466,0.0831595063209533,neutral,Campaign strategies,0.0001350919774267,0.0001278055715374,1.0758731150417587e-05,0.0001389725075569,0.0640647634863853,2.5965970053221102e-05,0.0002045806904789,0.0001401673798682,0.0002712293644435,0.0001064601601683,0.0003838367119897,1.8601036572363228e-05,4.719081971416017e-06,0.0001225982414325,7.84402436693199e-06,7.99911140347831e-05,1.0346679118811153e-05,8.521004929207264e-05,2.574130667198915e-05,4.031195203424432e-05,0.9224605560302734,0.0018043761374428,1.7334072254016064e-05,0.0095499921590089,1.901068208098877e-05,3.755047873710282e-05,6.381025013979524e-05,4.2436233343323686e-05,3.778475729632192e-05,5.5853332014521584e-05,9.71621775534004e-05,2.5688244932098318e-05,2.5743227524799288e-05,0.0001437317987438,2.687599953787867e-05,0.0002060908882413,5.096870518173091e-05,3.514872514642775e-05,0.0001148358787759,1.095212837753934e-06,1.980160050152336e-05,2.557670450187288e-05,0.0004341896856203,6.685376865789294e-05,0.3457283973693847,0.1640911251306533,0.1089262887835502,0.2564072608947754,0.1248469054698944
"[-0.54061448  0.00578501 -0.0470432   0.02695074  0.01335876  0.03408235
  0.00523636 -0.00890805  0.02123846  0.04713264  0.04498466 -0.08266239
 -0.00940267  0.06668768 -0.01449663  0.00972576  0.0012726   0.02889852
 -0.02069211 -0.01536259 -0.05524309 -0.03159323  0.00147932 -0.00627522
  0.01294785 -0.01703996  0.05455958 -0.02030107  0.02143923  0.01531459
  0.01958859 -0.02295464 -0.01244139 -0.02384342  0.00555339 -0.00330195
 -0.00947216 -0.01939201  0.01780727  0.00165159 -0.01134705 -0.01984604
 -0.00340057 -0.00827875  0.00134481 -0.00548527 -0.00357597  0.03154188
  0.01648768 -0.01211986]",0,0.7263111472129822,0.2736888825893402,neutral,Women in politics,5.84700501349289e-05,0.0001012649663607,9.748400771059096e-06,5.9950609283987426e-05,0.0033847296144813,5.033261913922615e-05,0.0002895265643019,4.544919283944182e-05,0.0002219815942225,0.0001645096344873,0.0003159562184009,1.3053937436779961e-05,8.558140507375356e-06,4.662270293920301e-05,9.419333764526527e-06,7.64846772653982e-05,2.366528133279644e-05,3.976955122197978e-05,1.6834670532261953e-05,3.316788570373319e-05,0.988535463809967,0.0024531355593353,1.2416114259394815e-05,0.0037123672664165,1.6589519873377867e-05,0.000136163769639,0.0001312777749262,3.313361230539158e-05,4.084512329427525e-05,7.223821739898996e-05,0.0001037761976476,2.743624099821318e-05,2.510887134121731e-05,0.0001234433002537,2.714418951654807e-05,0.0002561318979132,5.6016557209659375e-05,2.6441879526828416e-05,9.474498074268922e-05,1.013066821542452e-06,1.562115539854858e-05,2.0749264876940288e-05,0.0003670890873763,8.569096826249734e-05,0.0523450374603271,0.0305319763720035,0.0187247619032859,0.0429551005363464,0.8554431200027466
"[-5.78294093e-01  8.94816505e-02  7.07320154e-02  1.80680341e-02
  9.42924525e-03 -5.37180911e-02  1.08090621e-02 -8.99960825e-03
 -1.15219137e-02 -1.45493833e-02  2.19660553e-02 -8.67293294e-02
  2.78421527e-03 -2.54850143e-02  1.39587382e-02 -2.36809913e-04
  3.22920191e-02  2.60121115e-02 -5.96019438e-03  7.88647096e-04
 -3.71958139e-02 -1.69212336e-02 -1.30578536e-03 -2.58458789e-04
 -1.73729967e-03  2.66386742e-02  2.96575968e-02  3.21679389e-02
  7.62064715e-03 -4.97875177e-03 -1.60488912e-02  2.45809996e-02
 -5.15546352e-02 -1.02354299e-02  9.44976241e-04 -2.06703038e-02
  2.47167255e-03 -2.32171238e-02  1.37024342e-02 -3.19186723e-02
 -1.60134573e-03 -2.24485685e-02  4.22492283e-03  1.11271590e-02
  4.00931586e-03 -1.47894286e-02  2.64729374e-02 -9.56937537e-05
  7.61948447e-03 -1.89847109e-02]",0,0.6416255831718445,0.3583743870258331,neutral,Campaign strategies,0.0002950858615804,0.000242530615651,8.840784175845329e-06,5.0239636038895696e-05,0.0087198643013834,1.6141351807164028e-05,0.0001290317886741,3.179607665515505e-05,9.623328514862807e-05,0.0001478946214774,0.0005343294469639,1.3989320905238856e-05,4.64823460788466e-06,7.705479220021516e-05,4.399345925776288e-06,9.950227831723167e-05,1.1987845027761067e-05,8.768953557591885e-05,1.3312508599483408e-05,1.0646533155522777e-05,0.98740953207016,0.0004546967393252,2.253510137961712e-05,0.0013714517699554,1.6463038264191713e-05,6.525376375066115e-05,4.2987401684513316e-05,2.189039696531836e-05,3.6039196857018396e-05,7.172156620072201e-05,0.0001020743729895,2.356306686124299e-05,2.483185926394072e-05,0.000133157664095,2.623330874484964e-05,0.0002152683300664,5.116056490805931e-05,2.7662421416607685e-05,9.066689381143077e-05,9.786250529941751e-07,1.583081393619068e-05,2.2958620320423506e-05,0.0003891561937052,6.429065979318693e-05,0.275365948677063,0.2015279680490493,0.0943811386823654,0.2212758511304855,0.2074490934610366
"[-5.38768384e-01 -3.97992117e-02 -6.48284477e-02  5.55112130e-02
 -2.41710867e-02  8.10147441e-02  3.77084253e-02 -7.43815004e-02
 -1.00329731e-02  2.54434094e-04  7.30343232e-03 -2.23769717e-02
 -1.43968150e-02  6.03242439e-03  8.81764454e-03 -2.24969790e-02
 -5.87125289e-03 -4.65839914e-03  1.31572094e-02  1.76994814e-03
 -3.12839861e-02  4.59909898e-03  3.36319264e-02 -2.39473136e-02
 -5.10174356e-03  2.47642458e-02 -1.04466240e-02  4.02725361e-03
 -1.83931521e-03  9.03016041e-03  1.99904674e-03 -2.24079609e-03
  7.92532039e-03  8.75444765e-03  2.09367347e-03  1.97430901e-02
 -4.91604214e-03  6.78038824e-03 -4.22871806e-03  1.06487489e-02
 -1.45135391e-02 -3.86931644e-03 -4.73578430e-03  1.14372599e-03
  7.80899133e-03  2.15961915e-02  6.20783631e-04  1.40450202e-02
 -6.50884762e-03 -9.12578680e-03]",0,0.8957734107971191,0.1042266264557838,neutral,Voter turnout,0.0002009145828196,0.0003319752577226,0.0001419791806256,0.0001153812627308,0.022949019446969,2.5752357032615688e-05,0.0002834652841556,5.730818520532921e-05,9.798109385883436e-05,0.0002115772367687,0.0007084702374413,0.0001148739102063,2.334953569516074e-05,0.0002022885018959,8.616442210040988e-05,9.658944327384232e-05,0.0001118522559409,9.304582636104897e-05,4.71078856207896e-05,0.0001419736363459,0.9595412611961364,0.0029066039714962,0.0001040531642502,0.0106157390400767,5.0063710659742355e-05,0.0002082421997329,0.0004736132395919,5.9418172895675525e-05,4.447586979949847e-05,6.182038487168029e-05,0.0001001180280582,2.534468330850359e-05,2.673216295079328e-05,0.0001163151828222,3.084164563915692e-05,0.0003724833659362,5.9807745856232934e-05,3.106326039414853e-05,0.000129991050926,1.1954454066653852e-06,1.831144982133992e-05,2.6401137802167802e-05,0.0003693705366458,8.235976565629244e-05,0.2299226373434066,0.099269799888134,0.1767309457063675,0.3288302719593048,0.1652463376522064
"[-5.33485068e-01  3.82840552e-02 -3.39698606e-02  7.95072892e-02
  1.48483794e-01  1.12398617e-02 -4.86954653e-02  3.85489535e-02
  5.72261166e-02 -8.16187351e-02 -3.98271408e-02  1.27480382e-02
 -2.09858901e-02  1.37696411e-02  4.60927148e-02  4.03372274e-02
 -4.87836827e-03 -9.17889988e-03 -2.00682720e-02  4.33397553e-02
  3.30638309e-02 -4.75806099e-02 -8.48583393e-03  1.20021076e-02
  1.43735599e-02  1.87700556e-02  3.26833337e-02  1.03242752e-02
 -3.53667120e-02  1.02465198e-02  2.15189766e-03 -4.34467494e-02
 -4.74419505e-02  1.33132471e-02 -3.62016068e-02  1.28191430e-02
 -1.20703102e-02 -1.94565771e-02  4.17270348e-04  2.14431157e-02
 -1.03526486e-03  1.47166428e-02  3.00471566e-03 -1.83943849e-03
 -1.89094045e-02  1.90488758e-02  2.56964228e-02 -3.38245158e-03
 -8.11592305e-03  6.91362278e-03]",0,0.6505451798439026,0.349454790353775,neutral,Election administration,0.0005522821447812,0.0002166504564229,2.5521638235659342e-05,9.249624417861924e-05,0.1907698214054107,6.552469858434051e-05,0.0002729490515775,0.0003972968843299,0.001814923947677,9.642591612646356e-05,0.0008592266240157,3.1844050681684166e-05,5.023342509957729e-06,0.0004404384817462,7.72114253777545e-06,0.00037301433621900003,1.3519284948415587e-05,0.0002917664533015,0.0001016545138554,3.8723555917385966e-05,0.7974398732185364,0.0051305429078638,3.2464096875628456e-05,0.0007181524415499999,3.482600368442945e-05,6.953906995477155e-05,7.633463246747851e-05,3.149248368572444e-05,3.52773058693856e-05,7.196937804110348e-05,0.0001020033378154,2.598053652036469e-05,2.439590571157169e-05,0.0001298608258366,2.732610300881788e-05,0.000241454137722,5.6492706789867946e-05,2.699559627217241e-05,8.682442421559244e-05,9.744334192873794e-07,1.5439460185007192e-05,2.179270450142212e-05,0.0003789925249293,6.650164141319692e-05,0.1245058625936508,0.7438170909881592,0.0398036055266857,0.0711703971028328,0.0207029450684785
"[-2.87904153e-01 -2.19867523e-01 -2.12763109e-02  7.28121974e-02
 -2.00725304e-02  8.17338531e-02  3.38874528e-02 -1.81459665e-02
 -4.80973868e-02 -2.71365621e-02 -3.09333701e-03 -2.49594219e-02
 -2.40630573e-02  6.15045376e-03  1.07301360e-02  1.44455048e-02
  3.85606803e-02  8.17694777e-03  2.53316447e-02 -1.17257928e-02
 -2.94998259e-02 -2.00989868e-02  2.64873545e-03  2.60167987e-03
 -1.56338967e-02  1.39883381e-02 -2.98474033e-02 -5.47227440e-03
  1.75439590e-02  1.89322072e-02  2.75007592e-03 -7.01094021e-03
  1.11365591e-03 -1.80491354e-02  6.83745215e-03  1.12575955e-02
 -2.10244914e-02  6.74975455e-04  1.16823139e-02 -4.29829496e-03
  2.12122789e-02 -1.56991865e-02  2.17341983e-03 -2.37235378e-04
  4.30860374e-03  8.99043287e-03 -1.50178172e-04 -6.55125885e-03
 -1.12008782e-02  1.12062290e-02]",0,0.9488734006881714,0.0511265993118286,neutral,Campaign strategies,0.0001880995405372,6.25806424068287e-05,0.0002062808052869,8.05061572464183e-05,0.0016050648409873,4.778961374540813e-05,0.0001389494282193,2.89929721475346e-05,4.420221011969261e-05,0.0002768942504189,0.0003712482575792,5.4100382840260857e-05,5.2491404858301385e-06,7.657441165065393e-05,8.257588342530653e-05,3.397181717446074e-05,0.0001941933878697,3.83411897928454e-05,5.387400233303197e-05,6.0841608501505113e-05,0.9937536120414734,0.0006393396761268,3.0512837838614363e-05,0.001193382544443,2.297116043337155e-05,9.14625561563298e-05,0.0005781532381661,4.0246268326882266e-05,4.132802860112861e-05,5.454691563500091e-05,9.093392145587133e-05,2.2409585653804246e-05,2.6977762900060046e-05,0.0001469643757445,2.6963078198605217e-05,0.0002209846570622,6.046614726074039e-05,2.960767778859008e-05,0.000128303800011,1.0720135605879477e-06,1.6525542378076352e-05,2.5342073058709506e-05,0.0004349423397798,8.286314550787209e-05,0.343102216720581,0.1259021610021591,0.0889452099800109,0.2342077046632766,0.2078427076339721
